order_id,store_id,customer_id,order_date,total_amount
3890,385,436,2024-05-23 13:23:56,4.99
3891,238,883,2024-04-03 08:34:16,87.94
3892,292,533,2024-05-29 08:46:39,99.91
3893,311,708,2024-11-15 18:42:20,83.44
3894,72,759,2024-06-09 04:18:37,107.94
3895,249,281,2024-11-19 19:24:55,70.44
3896,366,545,2024-02-24 20:04:42,58.93000000000001
3897,143,163,2024-09-17 21:40:02,82.43999999999998
3898,124,443,2024-09-05 00:13:32,90.91000000000001
3899,200,920,2024-07-13 12:19:48,106.92999999999999
3900,224,562,2024-12-26 12:19:08,98.89999999999999
3901,51,836,2024-01-20 07:45:07,45.95
3902,333,880,2024-01-16 02:09:18,102.39999999999999
3903,323,29,2024-10-26 09:29:06,21.97
3904,38,824,2024-04-17 04:01:28,170.4
3905,239,869,2024-01-02 14:08:19,109.91000000000001
3906,176,425,2024-02-12 02:06:19,72.87
3907,50,77,2024-08-30 18:24:20,138.89999999999998
3908,376,188,2024-07-07 05:17:31,80.91
3909,36,639,2024-09-21 07:06:53,129.91
3910,336,966,2024-06-08 00:13:22,4.99
3911,28,481,2024-07-17 11:11:10,185.92
3912,221,491,2024-05-08 05:51:16,58.44
3913,106,889,2024-04-18 20:06:54,105.94
3914,51,936,2024-07-12 10:23:46,85.44
3915,375,258,2024-12-17 10:19:36,132.86999999999998
3916,332,901,2024-03-04 02:15:16,41.98
3917,32,981,2024-08-15 18:44:27,20.99
3918,81,701,2024-08-27 03:03:01,5.99
3919,214,62,2024-10-26 09:50:00,34.94
3920,341,334,2024-06-19 03:05:54,124.92999999999998
3921,331,655,2024-04-15 01:35:39,5.49
3922,221,73,2024-05-27 03:17:29,6.99
3923,156,108,2024-08-22 01:23:22,123.34
3924,238,273,2024-09-23 10:37:11,138.36999999999998
3925,293,520,2024-10-05 03:52:45,127.85999999999999
3926,230,179,2024-08-08 03:24:27,49.98
3927,396,875,2024-08-28 18:36:00,145.89
3928,306,604,2024-10-01 02:02:27,46.96
3929,38,3,2024-05-21 17:42:17,23.97
3930,239,77,2024-03-06 01:34:35,123.85999999999999
3931,20,849,2024-02-17 21:16:52,50.94
3932,322,605,2024-02-03 09:54:50,14.97
3933,106,108,2024-02-02 03:36:21,135.38
3934,69,67,2024-10-29 11:40:12,144.89
3935,321,689,2024-10-05 05:40:35,32.98
3936,132,925,2024-10-14 01:46:24,111.89999999999999
3937,337,907,2024-06-05 03:33:39,164.88
3938,254,258,2024-04-30 04:15:00,130.91
3939,20,602,2024-06-20 13:41:00,136.87
3940,323,749,2024-01-03 23:47:23,132.88
3941,323,250,2024-10-18 22:30:33,43.96
3942,392,124,2024-06-16 17:37:14,46.97
3943,71,976,2024-07-01 23:32:26,299.82000000000005
3944,179,33,2024-07-22 22:46:49,65.94
3945,304,235,2024-05-17 12:52:08,69.96
3946,263,891,2024-07-04 15:26:28,81.44
3947,223,580,2024-09-26 08:45:27,179.88
3948,224,913,2024-02-15 18:58:33,114.94999999999999
3949,311,831,2024-03-13 06:11:08,184.85999999999999
3950,87,821,2024-10-14 19:37:14,59.94
3951,88,574,2024-09-11 20:15:48,95.92999999999998
3952,107,960,2024-07-22 00:24:38,219.85999999999999
3953,32,416,2024-11-30 19:05:03,51.94
3954,356,471,2024-09-19 03:07:31,19.99
3955,299,506,2024-11-15 08:10:04,146.93
3956,330,245,2024-03-23 00:16:56,39.98
3957,354,716,2024-09-02 12:13:44,24.46
3958,311,634,2024-06-12 18:50:37,109.92999999999999
3959,12,560,2024-03-08 04:42:45,146.35999999999999
3960,250,298,2024-01-18 19:45:10,33.47
3961,123,80,2024-08-31 03:27:44,105.94
3962,93,521,2024-02-18 15:40:30,34.44
3963,94,141,2024-07-07 08:32:06,64.95
3964,245,790,2024-09-05 01:30:07,132.41
3965,141,21,2024-07-30 06:40:18,96.40999999999998
3966,321,795,2024-04-23 15:33:27,96.92999999999999
3967,28,706,2024-08-23 23:43:25,139.39999999999998
3968,183,57,2024-06-13 23:06:55,73.95
3969,213,390,2024-09-10 22:28:42,85.94
3970,181,41,2024-04-16 05:49:07,23.479999999999997
3971,93,47,2024-09-16 23:42:38,106.40999999999998
3972,63,160,2024-06-15 12:00:19,64.94
3973,28,80,2024-08-17 03:52:39,177.89
3974,372,270,2024-05-08 20:38:31,6.99
3975,144,331,2024-08-23 20:26:24,105.92999999999999
3976,40,455,2024-05-09 23:05:10,183.86999999999998
3977,216,260,2024-09-03 05:40:52,66.44999999999999
3978,38,384,2024-02-12 19:00:53,44.93
3979,52,88,2024-05-04 21:25:42,150.35
3980,206,241,2024-10-20 17:45:32,102.91
3981,279,66,2024-08-07 06:01:53,41.42
3982,52,745,2024-04-29 14:59:03,68.93
3983,116,474,2024-02-29 02:30:24,68.97
3984,83,568,2024-10-12 21:47:58,42.98
3985,111,356,2024-12-07 19:44:38,93.41
3986,185,952,2024-09-20 03:12:29,101.88
3987,71,243,2024-06-27 17:08:10,161.38
3988,180,664,2024-05-23 09:42:25,103.38
3989,246,282,2024-08-11 02:54:17,41.47
3990,104,15,2024-09-24 12:02:39,293.35
3991,315,145,2024-09-25 13:13:39,230.35999999999996
3992,267,413,2024-03-07 10:36:33,20.97
3993,186,395,2024-06-20 22:36:15,182.88
3994,161,265,2024-10-20 11:44:39,130.43
3995,245,91,2024-09-16 02:29:04,133.94
3996,72,416,2024-10-04 15:50:49,37.959999999999994
3997,212,701,2024-08-25 09:40:11,103.92999999999999
3998,256,631,2024-06-27 22:16:10,127.39999999999998
3999,11,995,2024-07-16 23:31:57,98.44
4000,311,31,2024-10-28 02:47:20,135.91
4001,222,229,2024-11-12 11:52:05,130.39999999999998
4002,137,669,2024-10-27 23:18:19,6.99
4003,210,215,2024-06-30 15:48:28,37.459999999999994
4004,109,268,2024-12-19 10:51:11,219.89
4005,334,694,2024-06-17 15:01:31,145.38
4006,289,741,2024-03-14 14:53:50,84.88999999999999
4007,143,610,2024-10-17 20:37:54,56.97
4008,39,110,2024-08-17 21:54:41,151.91000000000003
4009,323,356,2024-01-22 12:33:15,65.93
4010,269,179,2024-11-03 23:02:36,134.89
4011,160,672,2024-08-25 03:53:43,203.35999999999999
4012,34,382,2024-06-13 11:55:30,134.88
4013,360,817,2024-01-19 19:54:41,116.91999999999999
4014,18,718,2024-03-11 09:01:02,7.99
4015,70,9,2024-01-07 03:22:29,104.91999999999999
4016,256,776,2024-06-19 08:01:32,31.47
4017,312,461,2024-05-05 19:52:46,90.91999999999999
4018,367,550,2024-08-30 02:41:13,34.97
4019,126,290,2024-10-11 11:59:28,16.47
4020,159,750,2024-08-04 15:40:33,59.97
4021,357,313,2024-02-29 06:15:16,38.47
4022,137,421,2024-08-29 19:00:41,172.39
4023,224,671,2024-12-20 01:53:08,110.89999999999999
4024,334,120,2024-03-24 12:56:08,68.94999999999999
4025,256,520,2024-07-02 04:52:18,162.38
4026,67,433,2024-04-13 11:55:23,47.96
4027,271,977,2024-03-26 21:27:41,74.95
4028,290,895,2024-07-31 15:33:50,47.97
4029,363,596,2024-05-08 14:29:00,174.88
4030,48,230,2024-02-06 23:44:33,92.44999999999999
4031,213,610,2024-02-27 00:45:31,96.92999999999999
4032,128,478,2024-05-26 04:42:25,84.89999999999999
4033,50,314,2024-04-10 23:42:13,80.93999999999998
4034,128,130,2024-06-12 02:29:08,36.95
4035,88,159,2024-12-30 11:37:10,200.89
4036,138,656,2024-11-08 09:55:22,231.85999999999999
4037,42,904,2024-12-13 01:46:01,195.87999999999997
4038,110,852,2024-03-16 06:13:55,146.86
4039,220,684,2024-10-22 21:16:27,28.95
4040,110,155,2024-10-26 18:53:03,9.98
4041,333,832,2024-09-17 01:55:17,156.93
4042,21,863,2024-12-29 00:17:46,75.94
4043,6,944,2024-01-25 13:54:38,151.37
4044,93,706,2024-11-03 05:42:27,243.32
4045,274,884,2024-11-23 08:26:31,87.44999999999999
4046,246,801,2024-05-01 14:35:46,37.98
4047,107,235,2024-09-10 06:52:09,32.48
4048,229,463,2024-09-29 14:44:23,97.44999999999999
4049,93,434,2024-04-12 11:00:18,17.99
4050,231,372,2024-11-05 23:36:47,10.98
4051,381,291,2024-10-05 16:54:41,71.94
4052,195,454,2024-12-22 16:04:48,22.98
4053,65,814,2024-12-22 16:52:58,194.86
4054,384,884,2024-11-27 12:27:49,248.83999999999997
4055,230,553,2024-07-08 21:59:57,29.97
4056,179,699,2024-01-05 15:14:07,63.410000000000004
4057,299,431,2024-07-26 12:08:00,125.89999999999999
4058,339,253,2024-06-28 03:10:58,14.97
4059,50,868,2024-06-26 11:15:43,180.39
4060,178,564,2024-06-04 02:09:33,93.41
4061,112,63,2024-06-10 12:38:29,35.44
4062,96,859,2024-09-08 20:25:07,203.86
4063,84,292,2024-02-06 05:02:16,93.92
4064,90,29,2024-07-29 05:44:00,128.91
4065,226,751,2024-11-03 10:31:04,15.99
4066,36,388,2024-05-14 04:45:34,18.99
4067,199,801,2024-11-13 04:44:37,55.43
4068,179,959,2024-05-13 02:18:39,195.39000000000001
4069,183,46,2024-06-26 21:57:14,99.89
4070,27,703,2024-12-06 02:30:24,17.97
4071,394,654,2024-06-15 11:21:39,41.97
4072,179,503,2024-08-01 23:12:57,157.41
4073,194,546,2024-08-10 03:50:54,173.36999999999998
4074,121,396,2024-07-05 16:41:30,147.88
4075,297,177,2024-10-07 17:30:27,163.39
4076,178,569,2024-12-01 06:24:55,23.97
4077,14,67,2024-05-29 03:54:49,59.449999999999996
4078,197,945,2024-01-07 09:38:14,111.88
4079,188,1000,2024-01-27 00:28:33,126.41
4080,30,764,2024-12-30 12:15:29,112.91
4081,362,226,2024-01-15 04:24:07,33.96
4082,260,463,2024-12-29 20:06:09,6.99
4083,209,314,2024-09-08 14:57:38,79.96
4084,240,536,2024-09-15 21:21:49,116.92999999999999
4085,278,270,2024-05-04 16:47:34,50.44
4086,118,310,2024-08-03 02:52:47,159.37
4087,297,425,2024-02-20 12:47:37,6.99
4088,323,206,2024-04-13 05:15:12,30.46
4089,95,747,2024-04-15 09:49:42,32.98
4090,381,941,2024-08-30 04:07:51,144.86999999999998
4091,53,738,2024-04-16 06:15:15,197.89000000000001
4092,218,470,2024-02-21 21:45:03,89.44
4093,125,202,2024-09-13 04:14:35,74.92
4094,11,382,2024-09-14 03:35:44,125.91
4095,83,894,2024-05-18 21:21:42,41.96
4096,17,401,2024-04-30 03:19:24,108.92999999999999
4097,201,288,2024-01-13 21:33:36,181.85999999999999
4098,212,367,2024-04-21 18:33:01,57.95
4099,45,307,2024-08-06 13:11:04,162.88
4100,351,172,2024-11-11 21:48:31,18.97
4101,186,320,2024-09-06 19:34:00,93.42999999999999
4102,201,694,2024-02-12 08:02:29,185.34999999999997
4103,389,254,2024-02-16 16:55:50,153.89999999999998
4104,292,891,2024-03-21 21:23:03,134.39
4105,109,677,2024-11-12 22:18:18,118.39999999999999
4106,101,297,2024-07-12 12:05:17,112.41999999999999
4107,158,840,2024-10-22 13:28:47,21.49
4108,83,160,2024-09-12 00:09:50,23.97
4109,72,35,2024-06-06 09:39:12,46.96
4110,65,674,2024-10-08 01:04:32,13.99
4111,126,120,2024-10-03 10:08:13,76.45
4112,400,416,2024-01-28 02:44:28,173.41000000000003
4113,370,278,2024-06-30 05:21:03,207.36
4114,90,196,2024-04-18 07:19:00,151.39
4115,107,55,2024-03-14 09:21:28,39.94
4116,14,847,2024-09-17 03:30:15,226.37
4117,179,437,2024-06-09 22:10:12,69.97
4118,280,370,2024-04-14 01:31:05,35.97
4119,16,749,2024-01-06 10:48:52,103.94
4120,287,59,2024-01-24 13:27:31,45.98
4121,182,262,2024-09-13 03:29:04,158.87
4122,341,546,2024-01-06 12:17:45,21.97
4123,169,103,2024-07-17 23:16:36,94.89
4124,296,415,2024-01-30 13:54:18,94.92999999999999
4125,214,510,2024-04-19 16:47:12,110.91000000000001
4126,281,562,2024-11-14 21:27:29,20.97
4127,34,167,2024-05-03 04:38:52,136.92000000000002
4128,108,140,2024-12-09 11:13:31,53.97
4129,53,444,2024-11-23 07:18:23,150.42
4130,341,767,2024-07-13 09:25:58,119.93999999999998
4131,38,833,2024-04-11 04:19:49,89.39999999999999
4132,72,771,2024-12-28 18:35:32,86.43
4133,252,471,2024-12-22 13:36:08,60.949999999999996
4134,151,49,2024-03-18 18:35:39,142.89999999999998
4135,342,286,2024-11-30 08:38:42,142.92
4136,400,849,2024-03-26 08:48:58,103.42
4137,99,466,2024-10-23 04:11:49,137.41
4138,97,161,2024-03-29 01:40:48,49.47
4139,161,756,2024-05-14 16:34:30,111.84
4140,382,98,2024-01-04 13:02:23,15.99
4141,378,184,2024-06-18 11:52:16,31.44
4142,298,496,2024-10-18 19:25:46,190.35999999999999
4143,128,469,2024-07-28 19:37:20,53.97
4144,371,501,2024-08-31 21:55:50,99.87999999999998
4145,218,469,2024-02-02 20:58:43,99.36999999999999
4146,193,727,2024-02-01 01:12:16,21.96
4147,324,105,2024-07-11 05:11:25,160.88
4148,47,975,2024-03-11 19:21:33,125.90999999999998
4149,383,278,2024-07-13 14:00:23,63.4
4150,102,792,2024-10-04 17:11:59,21.97
4151,225,633,2024-12-01 22:58:22,138.89
4152,100,674,2024-10-11 17:21:03,62.949999999999996
4153,48,824,2024-12-08 19:48:51,51.97
4154,110,287,2024-03-03 22:24:42,126.91
4155,23,942,2024-02-11 11:31:29,55.44
4156,267,55,2024-11-17 14:02:47,99.41999999999999
4157,236,259,2024-09-10 20:22:23,141.38
4158,6,368,2024-03-03 03:28:09,72.42
4159,108,953,2024-06-24 19:44:28,135.41
4160,231,864,2024-12-28 03:42:16,107.41999999999999
4161,57,826,2024-04-18 06:34:50,191.87
4162,223,361,2024-07-19 18:58:28,53.97
4163,30,511,2024-08-18 20:07:53,211.39
4164,305,720,2024-08-20 22:38:01,69.96
4165,115,80,2024-03-07 11:08:58,97.86999999999999
4166,301,571,2024-07-27 16:41:38,162.89999999999998
4167,204,411,2024-08-25 09:19:42,112.94999999999999
4168,319,701,2024-10-30 01:54:54,136.89
4169,297,853,2024-02-12 09:59:11,174.89999999999998
4170,84,154,2024-07-20 16:46:51,45.959999999999994
4171,359,927,2024-07-12 05:48:04,80.46
4172,323,812,2024-05-22 03:06:00,170.85
4173,297,820,2024-06-19 02:18:42,101.91999999999999
4174,347,625,2024-07-28 14:00:24,179.87
4175,257,290,2024-06-25 23:15:51,17.97
4176,398,958,2024-10-21 10:21:06,48.97
4177,139,115,2024-08-08 21:23:34,92.93999999999998
4178,72,937,2024-04-20 15:03:39,209.88
4179,206,482,2024-07-13 16:36:25,67.44999999999999
4180,327,6,2024-04-15 23:35:01,17.97
4181,208,491,2024-05-09 14:17:47,168.9
4182,350,992,2024-07-29 19:27:12,99.94999999999999
4183,68,154,2024-06-10 03:23:11,18.98
4184,206,787,2024-01-29 05:12:11,71.96
4185,245,70,2024-06-20 11:14:59,44.97
4186,156,288,2024-03-05 14:29:35,84.87
4187,331,497,2024-04-21 11:52:53,32.94
4188,320,444,2024-11-09 15:26:40,62.96
4189,323,768,2024-12-03 02:15:43,90.91
4190,392,497,2024-05-31 22:37:20,111.94999999999999
4191,72,22,2024-11-02 12:21:07,75.94
4192,102,555,2024-07-12 17:18:32,49.98
4193,15,541,2024-03-30 10:38:44,4.99
4194,349,12,2024-03-27 00:57:33,74.96
4195,360,675,2024-11-09 15:19:52,33.95
4196,397,898,2024-12-20 17:15:09,16.49
4197,64,161,2024-11-29 09:54:56,251.32999999999998
4198,378,731,2024-02-17 15:33:24,145.87
4199,386,604,2024-01-16 13:21:48,162.39
4200,67,694,2024-11-09 14:41:14,60.449999999999996
4201,40,523,2024-10-19 00:15:22,156.36
4202,264,431,2024-12-30 08:24:10,82.94
4203,23,496,2024-09-11 20:32:32,152.4
4204,263,429,2024-10-10 20:32:05,53.97
4205,253,140,2024-06-08 19:37:48,89.94
4206,19,246,2024-12-26 17:35:42,71.94
4207,110,489,2024-08-22 15:38:19,113.91
4208,185,103,2024-10-27 09:40:18,130.39000000000001
4209,307,27,2024-07-20 20:11:34,83.94
4210,352,893,2024-04-27 00:54:31,130.91
4211,318,811,2024-12-17 20:13:39,23.97
4212,265,281,2024-07-05 13:21:12,49.95
4213,353,540,2024-05-24 10:41:21,50.94
4214,204,229,2024-06-16 02:18:03,142.89
4215,231,292,2024-12-13 10:41:18,135.41
4216,37,816,2024-02-26 15:24:48,68.97
4217,272,814,2024-10-31 06:22:00,102.91999999999999
4218,296,681,2024-05-10 17:14:11,168.86999999999998
4219,217,955,2024-06-22 02:31:27,20.99
4220,244,840,2024-07-13 19:10:24,116.94999999999999
4221,26,304,2024-07-03 16:52:28,80.94
4222,218,885,2024-10-06 20:48:44,151.89
4223,96,461,2024-04-17 04:40:23,74.39
4224,294,998,2024-01-15 13:39:16,62.97
4225,49,97,2024-03-18 05:37:28,104.91
4226,369,719,2024-02-14 16:14:01,143.92
4227,367,357,2024-03-29 18:14:20,68.94
4228,182,277,2024-07-03 09:04:22,141.89
4229,306,615,2024-08-08 15:40:07,9.98
4230,92,547,2024-01-11 13:05:31,31.98
4231,167,883,2024-01-25 05:44:17,79.94999999999999
4232,27,905,2024-08-25 00:46:06,11.98
4233,223,275,2024-09-18 13:21:52,45.959999999999994
4234,242,814,2024-06-30 19:50:36,156.39999999999998
4235,124,653,2024-03-04 12:17:36,101.39999999999999
4236,301,181,2024-03-09 09:25:42,154.39
4237,221,330,2024-04-26 08:15:14,44.95
4238,254,247,2024-12-15 17:26:38,209.88
4239,96,462,2024-01-28 14:13:01,232.85
4240,336,456,2024-12-04 09:06:27,79.92
4241,160,325,2024-01-01 15:33:31,30.979999999999997
4242,81,987,2024-04-24 21:31:50,17.99
4243,375,671,2024-02-05 21:44:03,20.98
4244,100,874,2024-07-15 04:18:53,41.98
4245,240,444,2024-12-09 10:20:51,153.9
4246,218,724,2024-02-17 22:03:45,128.86
4247,382,75,2024-02-10 17:48:10,27.96
4248,276,826,2024-12-24 00:43:48,158.39
4249,151,109,2024-11-12 03:10:59,203.89000000000001
4250,393,205,2024-04-01 09:17:17,143.91
4251,82,200,2024-01-03 22:21:46,144.87
4252,163,138,2024-09-07 20:40:10,15.98
4253,52,829,2024-03-26 19:07:50,157.89
4254,237,717,2024-07-10 07:45:40,174.85999999999999
4255,162,328,2024-05-01 08:51:16,6.99
4256,300,446,2024-04-01 15:52:10,202.85999999999999
4257,126,343,2024-03-06 23:35:23,60.42
4258,185,548,2024-06-26 13:12:57,201.85
4259,72,671,2024-03-26 05:03:08,71.44
4260,213,114,2024-02-05 12:13:24,86.93
4261,132,502,2024-07-07 16:22:31,10.98
4262,193,417,2024-05-06 17:25:34,41.44
4263,124,282,2024-06-01 13:41:37,40.47
4264,382,688,2024-08-16 12:22:49,121.94999999999999
4265,212,112,2024-05-10 01:17:38,139.9
4266,243,434,2024-11-24 21:11:47,171.86999999999998
4267,254,580,2024-01-23 13:10:43,26.979999999999997
4268,19,928,2024-11-08 13:32:45,99.42999999999999
4269,66,790,2024-08-16 02:33:41,36.96
4270,66,224,2024-10-07 21:39:47,333.84000000000003
4271,169,725,2024-05-15 23:25:31,153.89999999999998
4272,340,658,2024-06-04 06:50:16,120.88000000000001
4273,262,412,2024-12-21 16:04:54,54.97
4274,348,992,2024-01-01 09:17:38,194.35
4275,388,522,2024-04-28 05:48:58,99.42999999999999
4276,111,147,2024-12-05 09:42:20,116.86999999999999
4277,80,675,2024-08-20 23:27:41,13.98
4278,197,865,2024-03-19 11:10:48,147.9
4279,51,101,2024-06-17 10:52:54,265.88
4280,62,903,2024-09-22 06:49:18,124.41
4281,236,878,2024-01-07 20:21:31,47.97
4282,148,901,2024-07-07 09:42:32,25.98
4283,69,184,2024-09-06 12:42:44,41.940000000000005
4284,34,996,2024-04-16 21:39:06,157.92
4285,136,167,2024-05-07 20:42:20,283.81999999999994
4286,290,57,2024-10-12 09:17:15,82.96
4287,40,651,2024-12-28 16:13:22,98.43999999999998
4288,284,53,2024-10-01 08:19:58,10.98
4289,113,42,2024-01-05 15:14:41,128.87
4290,182,330,2024-06-11 19:45:15,168.39
4291,324,299,2024-04-22 09:28:42,49.47
4292,390,393,2024-11-20 19:44:33,174.85999999999999
4293,24,827,2024-05-25 11:46:22,163.36
4294,339,259,2024-02-23 21:43:20,171.38
4295,135,671,2024-01-23 03:59:16,78.94
4296,111,126,2024-12-03 14:00:29,175.86999999999998
4297,43,238,2024-08-14 01:55:28,138.9
4298,199,779,2024-05-10 15:08:47,167.88
4299,314,539,2024-03-08 01:33:38,4.99
4300,300,82,2024-04-09 11:25:22,261.36
4301,97,752,2024-08-29 10:11:22,153.9
4302,399,421,2024-06-04 12:26:54,33.95
4303,129,600,2024-03-24 23:34:43,89.43999999999998
4304,385,887,2024-09-24 17:53:40,67.44
4305,115,282,2024-12-18 19:30:11,173.86
4306,142,648,2024-09-26 08:54:33,74.94
4307,263,597,2024-05-02 23:45:57,20.99
4308,41,151,2024-11-13 03:09:40,75.42999999999999
4309,236,455,2024-03-09 08:04:57,17.99
4310,260,815,2024-09-18 21:22:41,50.949999999999996
4311,10,132,2024-01-09 14:46:50,260.34
4312,377,244,2024-08-30 14:22:24,10.98
4313,332,973,2024-01-23 16:24:31,203.86999999999998
4314,335,20,2024-07-09 23:21:01,178.89
4315,89,819,2024-07-16 15:16:53,89.94999999999999
4316,243,939,2024-07-16 18:22:06,168.89
4317,201,131,2024-10-31 23:50:40,114.88
4318,383,53,2024-01-15 17:59:17,43.959999999999994
4319,68,307,2024-11-23 18:48:53,68.94
4320,227,162,2024-11-08 00:11:48,17.99
4321,91,601,2024-09-05 14:08:40,172.90999999999997
4322,155,18,2024-11-22 08:01:34,85.44999999999999
4323,307,953,2024-09-06 23:04:10,35.98
4324,324,107,2024-07-21 10:01:52,130.89
4325,51,629,2024-06-10 00:22:44,163.9
4326,368,129,2024-07-18 01:23:16,136.38
4327,44,554,2024-06-15 10:25:29,205.37
4328,70,268,2024-09-30 19:16:35,107.93999999999998
4329,242,624,2024-11-04 23:44:25,87.92
4330,329,189,2024-10-13 16:39:30,113.39999999999999
4331,164,895,2024-10-02 10:16:55,81.95
4332,29,623,2024-08-13 05:06:31,54.93
4333,323,500,2024-01-03 02:23:11,87.92
4334,168,127,2024-08-04 00:04:14,123.89999999999999
4335,55,157,2024-03-18 20:28:21,11.99
4336,32,337,2024-06-25 20:48:18,67.44
4337,298,99,2024-03-17 00:28:07,83.41
4338,71,312,2024-10-20 18:21:14,179.88999999999996
4339,140,389,2024-08-27 23:19:14,53.97
4340,54,321,2024-11-22 10:27:12,37.97
4341,263,626,2024-01-09 12:55:17,37.95
4342,101,229,2024-02-18 10:52:21,37.94
4343,207,737,2024-07-27 04:11:12,198.38
4344,205,398,2024-12-13 21:21:20,94.94999999999999
4345,302,483,2024-09-06 08:28:16,135.42
4346,201,46,2024-12-29 20:47:57,177.37
4347,64,400,2024-03-30 17:33:28,17.97
4348,91,90,2024-01-14 10:36:19,101.92999999999999
4349,185,180,2024-05-03 13:39:37,62.43
4350,84,614,2024-09-05 04:33:35,109.92999999999999
4351,395,240,2024-09-06 22:34:33,238.84
4352,73,499,2024-05-25 01:00:04,125.39
4353,274,688,2024-10-11 12:02:42,128.37
4354,89,363,2024-12-23 18:56:02,24.950000000000003
4355,153,176,2024-11-25 19:07:29,229.83999999999997
4356,105,321,2024-06-11 17:29:22,156.86
4357,292,624,2024-07-17 08:16:04,206.37
4358,159,244,2024-05-21 12:51:24,98.42999999999999
4359,154,72,2024-08-01 15:05:02,167.85000000000002
4360,353,941,2024-12-04 04:46:06,19.99
4361,201,679,2024-02-09 22:58:53,211.85
4362,135,581,2024-05-13 12:35:28,171.86
4363,44,656,2024-04-19 04:42:19,55.97
4364,130,773,2024-09-17 20:15:12,12.99
4365,370,549,2024-01-23 12:53:26,181.9
4366,213,566,2024-10-28 08:09:36,80.44
4367,59,347,2024-10-05 13:20:24,74.44
4368,270,775,2024-01-01 04:29:29,230.88
4369,2,196,2024-03-14 09:51:57,122.85
4370,229,782,2024-12-02 07:26:31,127.89999999999998
4371,99,369,2024-01-31 18:57:49,71.94
4372,331,861,2024-06-11 05:19:22,77.94999999999999
4373,348,18,2024-11-09 08:34:23,77.94
4374,400,634,2024-01-13 22:29:05,106.94999999999999
4375,225,424,2024-11-08 23:51:19,147.92000000000002
4376,192,164,2024-07-29 06:56:17,119.89
4377,152,625,2024-02-10 08:34:44,57.95
4378,94,108,2024-03-18 00:09:07,35.98
4379,314,788,2024-11-06 02:53:34,154.83
4380,306,148,2024-04-04 17:00:32,125.89
4381,343,624,2024-05-07 02:31:09,126.35
4382,145,105,2024-07-04 04:07:17,164.86
4383,289,592,2024-09-15 11:54:48,35.98
4384,268,764,2024-05-02 23:33:45,72.44
4385,337,358,2024-01-12 04:20:58,94.91
4386,143,595,2024-10-18 02:44:33,181.86
4387,53,921,2024-11-28 02:13:11,51.959999999999994
4388,399,54,2024-12-17 07:20:44,162.9
4389,145,226,2024-12-09 23:21:00,30.96
4390,37,428,2024-01-28 06:37:46,195.35
4391,122,176,2024-05-01 12:07:11,128.39
4392,305,182,2024-08-09 18:36:12,96.9
4393,330,811,2024-09-29 17:27:39,143.41
4394,137,463,2024-11-22 14:25:47,126.94
4395,53,150,2024-07-12 01:26:51,149.87
4396,180,792,2024-04-07 11:37:30,18.97
4397,23,969,2024-07-29 02:51:23,68.97
4398,327,326,2024-10-31 04:42:50,170.88
4399,239,582,2024-09-07 11:20:55,34.44
4400,228,480,2024-05-15 19:39:36,76.91999999999999
4401,52,334,2024-03-11 04:26:23,39.48
4402,211,177,2024-11-15 22:22:37,35.959999999999994
4403,113,331,2024-03-17 07:21:50,33.98
4404,202,695,2024-02-10 21:00:17,203.37
4405,358,782,2024-03-02 05:56:48,90.41
4406,124,509,2024-03-25 20:40:07,25.979999999999997
4407,284,326,2024-09-27 18:24:01,90.94999999999999
4408,20,414,2024-11-24 12:40:44,277.85
4409,27,155,2024-08-02 19:16:07,222.37999999999997
4410,136,371,2024-02-27 18:08:34,158.86999999999998
4411,348,264,2024-05-11 21:48:04,35.98
4412,377,174,2024-11-08 12:49:31,163.38
4413,236,271,2024-08-29 05:04:10,158.89999999999998
4414,8,327,2024-01-01 11:02:20,118.91
4415,348,516,2024-07-11 15:18:34,80.92999999999999
4416,192,899,2024-06-14 17:19:04,108.41
4417,199,396,2024-05-14 06:13:10,14.97
4418,235,706,2024-11-21 03:48:16,65.42999999999999
4419,292,992,2024-03-14 05:05:10,148.4
4420,251,412,2024-10-19 12:29:29,123.89999999999999
4421,368,940,2024-02-28 16:47:03,105.91
4422,27,378,2024-08-18 00:20:30,272.84999999999997
4423,301,450,2024-05-10 21:39:47,84.94999999999999
4424,192,275,2024-07-14 01:02:56,83.91999999999999
4425,139,772,2024-11-12 02:20:37,56.94
4426,209,837,2024-03-05 07:21:17,100.41
4427,197,841,2024-08-08 08:09:30,25.98
4428,289,18,2024-05-26 23:34:16,61.96
4429,287,153,2024-02-05 18:15:33,38.459999999999994
4430,226,183,2024-06-19 18:49:28,60.43
4431,133,658,2024-01-08 21:38:28,63.91
4432,310,692,2024-07-26 06:23:26,221.37
4433,309,170,2024-12-23 04:29:38,116.93
4434,163,297,2024-03-01 22:36:31,69.44999999999999
4435,140,987,2024-05-10 10:57:06,5.49
4436,100,637,2024-08-23 23:35:37,154.92000000000002
4437,382,218,2024-05-23 20:16:09,237.82999999999998
4438,256,287,2024-10-25 23:31:32,78.93999999999998
4439,206,694,2024-09-03 08:37:51,81.89999999999999
4440,395,801,2024-05-27 17:59:04,53.97
4441,159,86,2024-04-30 14:19:50,4.99
4442,98,13,2024-03-03 12:10:17,142.92999999999998
4443,230,171,2024-05-05 18:11:16,53.959999999999994
