invoice_id,order_id,invoice_date,total_invoice_amount
2415,2415,17-07-2024,40.96
2416,2416,29-07-2024,190.86999999999998
2417,2417,18-09-2024,84.4
2418,2418,09-02-2024,288.34000000000003
2419,2419,21-05-2024,63.94
2420,2420,25-06-2024,80.93
2421,2421,05-07-2024,38.98
2422,2422,12-01-2024,30.97
2423,2423,10-02-2024,135.89999999999998
2424,2424,07-06-2024,18.99
2425,2425,21-09-2024,94.92
2426,2426,22-02-2024,85.89
2427,2427,21-09-2024,158.88
2428,2428,11-03-2024,94.41
2429,2429,03-09-2024,118.91999999999999
2430,2430,05-08-2024,13.99
2431,2431,10-03-2024,58.95
2432,2432,22-11-2024,77.93
2433,2433,30-04-2024,132.85
2434,2434,04-08-2024,185.89
2435,2435,19-09-2024,115.90999999999998
2436,2436,09-03-2024,20.97
2437,2437,24-09-2024,42.98
2438,2438,05-08-2024,65.94999999999999
2439,2439,22-06-2024,118.89
2440,2440,01-07-2024,151.38
2441,2441,12-03-2024,13.98
2442,2442,13-11-2024,186.33999999999997
2443,2443,24-03-2024,4.99
2444,2444,06-03-2024,115.89
2445,2445,16-12-2024,57.93000000000001
2446,2446,18-08-2024,147.92
2447,2447,24-09-2024,47.98
2448,2448,25-11-2024,78.94
2449,2449,30-08-2024,105.91999999999999
2450,2450,05-01-2024,44.96
2451,2451,31-01-2024,5.99
2452,2452,09-05-2024,96.92
2453,2453,12-09-2024,166.89
2454,2454,06-07-2024,179.35
2455,2455,30-05-2024,13.98
2456,2456,04-03-2024,40.959999999999994
2457,2457,04-02-2024,49.959999999999994
2458,2458,27-06-2024,19.99
2459,2459,26-05-2024,112.91
2460,2460,02-05-2024,16.47
2461,2461,20-11-2024,153.39999999999998
2462,2462,06-05-2024,134.88
2463,2463,07-06-2024,160.85999999999999
2464,2464,23-07-2024,156.39
2465,2465,22-06-2024,64.47
2466,2466,17-08-2024,127.39999999999999
2467,2467,19-05-2024,31.479999999999997
2468,2468,22-08-2024,42.959999999999994
2469,2469,05-05-2024,66.44
2470,2470,05-08-2024,68.45
2471,2471,01-09-2024,131.91
2472,2472,27-01-2024,13.48
2473,2473,06-10-2024,80.45
2474,2474,25-01-2024,28.950000000000003
2475,2475,18-08-2024,159.88000000000002
2476,2476,30-01-2024,93.91000000000001
2477,2477,08-03-2024,80.94999999999999
2478,2478,14-09-2024,100.44999999999999
2479,2479,19-07-2024,56.94
2480,2480,08-02-2024,67.42
2481,2481,19-04-2024,49.93000000000001
2482,2482,24-07-2024,130.41
2483,2483,18-09-2024,131.91
2484,2484,27-03-2024,123.39999999999999
2485,2485,14-05-2024,149.86
2486,2486,23-01-2024,23.97
2487,2487,18-11-2024,189.85
2488,2488,07-08-2024,166.87
2489,2489,09-10-2024,146.89
2490,2490,14-04-2024,7.99
2491,2491,25-02-2024,125.92999999999999
2492,2492,07-01-2024,137.88
2493,2493,16-10-2024,59.97
2494,2494,22-07-2024,91.93999999999998
2495,2495,25-07-2024,143.37
2496,2496,25-06-2024,82.94999999999999
2497,2497,23-11-2024,132.89000000000001
2498,2498,21-10-2024,39.449999999999996
2499,2499,09-04-2024,77.38999999999999
2500,2500,02-07-2024,85.92
2501,2501,04-03-2024,86.41
2502,2502,13-02-2024,156.92
2503,2503,09-11-2024,232.85999999999999
2504,2504,09-03-2024,98.94999999999999
2505,2505,19-11-2024,141.92
2506,2506,06-04-2024,180.82999999999998
2507,2507,02-06-2024,54.449999999999996
2508,2508,07-06-2024,29.97
2509,2509,02-02-2024,27.98
2510,2510,15-02-2024,7.99
2511,2511,12-03-2024,120.93
2512,2512,17-03-2024,47.95
2513,2513,23-11-2024,4.99
2514,2514,17-03-2024,96.94
2515,2515,06-05-2024,267.83
2516,2516,23-10-2024,146.88
2517,2517,29-09-2024,132.88
2518,2518,27-07-2024,16.47
2519,2519,06-07-2024,85.44
2520,2520,19-12-2024,159.38
2521,2521,17-01-2024,59.959999999999994
2522,2522,08-09-2024,11.99
2523,2523,14-01-2024,121.89
2524,2524,03-09-2024,129.37
2525,2525,29-08-2024,231.85999999999999
2526,2526,14-06-2024,83.96
2527,2527,04-12-2024,60.96
2528,2528,30-11-2024,15.99
2529,2529,31-07-2024,166.84
2530,2530,16-11-2024,55.95
2531,2531,05-01-2024,134.41
2532,2532,01-08-2024,41.97
2533,2533,25-05-2024,112.87999999999998
2534,2534,31-12-2024,132.88
2535,2535,17-04-2024,64.42
2536,2536,11-06-2024,97.91999999999999
2537,2537,03-08-2024,89.92
2538,2538,13-01-2024,65.41999999999999
2539,2539,11-11-2024,82.92999999999999
2540,2540,01-06-2024,48.47
2541,2541,02-06-2024,130.41
2542,2542,24-05-2024,108.89999999999999
2543,2543,29-06-2024,155.89999999999998
2544,2544,12-06-2024,168.39
2545,2545,04-06-2024,38.959999999999994
2546,2546,19-09-2024,20.96
2547,2547,28-09-2024,42.98
2548,2548,04-10-2024,56.97
2549,2549,26-01-2024,49.95
2550,2550,22-04-2024,105.9
2551,2551,29-06-2024,124.36
2552,2552,18-04-2024,95.93
2553,2553,20-09-2024,10.98
2554,2554,25-02-2024,119.94
2555,2555,21-12-2024,99.91000000000001
2556,2556,16-02-2024,27.97
2557,2557,21-12-2024,208.86999999999998
2558,2558,09-01-2024,130.35999999999999
2559,2559,29-03-2024,53.97
2560,2560,12-06-2024,74.97
2561,2561,05-04-2024,14.99
2562,2562,27-09-2024,49.98
2563,2563,13-09-2024,35.96
2564,2564,21-03-2024,34.459999999999994
2565,2565,25-08-2024,9.98
2566,2566,30-03-2024,123.38999999999999
2567,2567,01-10-2024,127.88
2568,2568,19-08-2024,95.94999999999999
2569,2569,12-04-2024,230.86999999999998
2570,2570,10-01-2024,129.39999999999998
2571,2571,15-04-2024,205.35
2572,2572,18-09-2024,24.97
2573,2573,15-07-2024,100.91999999999999
2574,2574,10-08-2024,124.92
2575,2575,24-09-2024,195.84
2576,2576,23-02-2024,7.99
2577,2577,15-04-2024,125.38
2578,2578,16-02-2024,28.97
2579,2579,19-06-2024,99.94999999999999
2580,2580,14-11-2024,70.96
2581,2581,24-07-2024,35.94
2582,2582,18-12-2024,117.92
2583,2583,11-03-2024,23.97
2584,2584,13-10-2024,200.34999999999997
2585,2585,18-11-2024,137.89000000000001
2586,2586,28-12-2024,98.90999999999998
2587,2587,14-06-2024,108.87
2588,2588,05-11-2024,90.89
2589,2589,07-08-2024,144.39
2590,2590,12-04-2024,17.99
2591,2591,22-03-2024,110.37
2592,2592,22-07-2024,43.94
2593,2593,21-10-2024,71.94999999999999
2594,2594,27-01-2024,186.85
2595,2595,02-05-2024,11.99
2596,2596,18-09-2024,134.43
2597,2597,19-03-2024,144.35
2598,2598,14-11-2024,19.99
2599,2599,09-05-2024,23.97
2600,2600,13-07-2024,199.39
2601,2601,07-04-2024,34.95
2602,2602,13-09-2024,37.959999999999994
2603,2603,25-06-2024,33.97
2604,2604,05-11-2024,191.89000000000001
2605,2605,25-02-2024,112.41
2606,2606,11-07-2024,249.81999999999996
2607,2607,24-05-2024,98.88000000000001
2608,2608,17-04-2024,132.9
2609,2609,04-10-2024,19.96
2610,2610,26-07-2024,58.96
2611,2611,21-03-2024,136.35999999999999
2612,2612,07-01-2024,87.91999999999999
2613,2613,27-04-2024,110.41
2614,2614,01-01-2024,15.98
2615,2615,31-12-2024,21.96
2616,2616,04-01-2024,132.87
2617,2617,07-03-2024,16.47
2618,2618,14-07-2024,9.98
2619,2619,26-05-2024,127.35999999999999
2620,2620,20-05-2024,82.92999999999999
2621,2621,30-08-2024,111.41
2622,2622,22-01-2024,41.94
2623,2623,02-01-2024,108.89999999999999
2624,2624,09-06-2024,117.92999999999999
2625,2625,23-05-2024,59.959999999999994
2626,2626,06-05-2024,96.44999999999999
2627,2627,02-02-2024,47.95
2628,2628,16-10-2024,85.94999999999999
2629,2629,02-06-2024,29.95
2630,2630,23-10-2024,178.39
2631,2631,29-10-2024,15.98
2632,2632,04-07-2024,13.98
2633,2633,29-10-2024,87.42
2634,2634,04-08-2024,16.47
2635,2635,28-09-2024,9.98
2636,2636,26-08-2024,35.97
2637,2637,28-07-2024,202.85
2638,2638,13-12-2024,77.96
2639,2639,06-07-2024,53.97
2640,2640,29-12-2024,139.92
2641,2641,05-09-2024,23.479999999999997
2642,2642,07-05-2024,32.96
2643,2643,28-07-2024,109.92
2644,2644,04-02-2024,180.85
2645,2645,14-11-2024,158.89000000000001
2646,2646,02-03-2024,98.93
2647,2647,18-02-2024,93.91
2648,2648,09-01-2024,131.90999999999997
2649,2649,01-08-2024,202.86999999999998
2650,2650,31-10-2024,38.97
2651,2651,27-07-2024,128.41
2652,2652,17-06-2024,28.950000000000003
2653,2653,24-10-2024,64.47
2654,2654,23-08-2024,20.97
2655,2655,10-06-2024,89.38999999999999
2656,2656,14-07-2024,178.4
2657,2657,28-04-2024,245.33999999999997
2658,2658,03-03-2024,92.93
2659,2659,28-03-2024,181.34
2660,2660,13-07-2024,126.88999999999997
2661,2661,11-07-2024,31.96
2662,2662,07-05-2024,201.33
2663,2663,08-11-2024,53.97
2664,2664,01-01-2024,158.38
2665,2665,20-09-2024,170.37
2666,2666,27-01-2024,161.86
2667,2667,02-12-2024,83.89999999999999
2668,2668,05-01-2024,78.94999999999999
2669,2669,15-12-2024,160.89999999999998
2670,2670,16-09-2024,94.44999999999999
2671,2671,18-11-2024,116.38999999999999
2672,2672,16-03-2024,108.44
2673,2673,16-03-2024,107.91999999999999
2674,2674,30-03-2024,73.94
2675,2675,29-11-2024,247.87
2676,2676,17-05-2024,5.49
2677,2677,07-03-2024,60.93000000000001
2678,2678,07-02-2024,173.85999999999999
2679,2679,13-10-2024,186.38
2680,2680,29-11-2024,219.84
2681,2681,17-04-2024,151.83
2682,2682,30-03-2024,102.89
2683,2683,11-08-2024,41.44
2684,2684,11-11-2024,21.49
2685,2685,09-07-2024,99.44
2686,2686,16-12-2024,90.92
2687,2687,24-11-2024,156.39000000000001
2688,2688,20-12-2024,72.42
2689,2689,07-10-2024,77.94
2690,2690,12-01-2024,122.41
2691,2691,04-09-2024,166.42
2692,2692,25-06-2024,94.45
2693,2693,01-01-2024,146.9
2694,2694,15-07-2024,130.38
2695,2695,07-01-2024,37.97
2696,2696,18-06-2024,4.99
2697,2697,07-04-2024,93.94
2698,2698,29-07-2024,151.32999999999998
2699,2699,17-06-2024,173.37
2700,2700,25-11-2024,152.41
2701,2701,03-10-2024,14.97
2702,2702,07-02-2024,71.97
2703,2703,03-06-2024,42.93
2704,2704,20-09-2024,46.959999999999994
2705,2705,22-03-2024,20.97
2706,2706,07-01-2024,110.91
2707,2707,19-10-2024,29.47
2708,2708,01-05-2024,35.98
2709,2709,28-08-2024,117.4
2710,2710,11-01-2024,64.94
2711,2711,26-07-2024,142.42
2712,2712,14-01-2024,73.96
2713,2713,09-06-2024,239.85
2714,2714,08-08-2024,5.49
2715,2715,01-11-2024,117.39999999999999
2716,2716,04-03-2024,121.38999999999999
2717,2717,11-03-2024,142.88
2718,2718,30-06-2024,117.9
2719,2719,15-09-2024,173.85999999999999
2720,2720,31-05-2024,155.86
2721,2721,30-06-2024,235.84999999999997
2722,2722,12-06-2024,14.97
2723,2723,01-02-2024,181.86999999999998
2724,2724,03-10-2024,197.35999999999999
2725,2725,27-10-2024,192.83999999999997
2726,2726,27-05-2024,105.94999999999999
2727,2727,23-02-2024,196.35
2728,2728,15-05-2024,178.35999999999999
2729,2729,18-01-2024,18.97
2730,2730,09-02-2024,96.92999999999999
2731,2731,09-12-2024,118.85000000000001
2732,2732,21-12-2024,15.98
2733,2733,19-09-2024,162.38
2734,2734,19-07-2024,135.88
2735,2735,27-07-2024,95.94
2736,2736,13-04-2024,266.30999999999995
2737,2737,14-01-2024,79.94999999999999
2738,2738,14-03-2024,57.959999999999994
2739,2739,15-05-2024,108.89
2740,2740,11-09-2024,156.34999999999997
2741,2741,01-02-2024,49.47
2742,2742,21-02-2024,136.42999999999998
2743,2743,17-04-2024,93.9
2744,2744,15-02-2024,137.87
2745,2745,14-10-2024,77.41
2746,2746,03-10-2024,129.36
2747,2747,16-03-2024,11.98
2748,2748,29-10-2024,70.96
2749,2749,19-07-2024,29.96
2750,2750,20-01-2024,21.46
2751,2751,11-09-2024,23.99
2752,2752,19-11-2024,185.85
2753,2753,14-02-2024,88.94
2754,2754,19-09-2024,63.95
2755,2755,17-01-2024,176.9
2756,2756,15-12-2024,98.94
2757,2757,29-11-2024,117.38000000000001
2758,2758,16-07-2024,111.94
2759,2759,19-10-2024,33.48
2760,2760,22-08-2024,113.88999999999999
2761,2761,11-03-2024,120.92999999999999
2762,2762,24-07-2024,154.43
2763,2763,19-04-2024,271.34000000000003
2764,2764,15-10-2024,56.940000000000005
2765,2765,11-09-2024,37.98
2766,2766,12-11-2024,200.35999999999999
2767,2767,10-08-2024,119.91
2768,2768,16-06-2024,137.39
2769,2769,16-07-2024,162.91
2770,2770,26-10-2024,130.89999999999998
2771,2771,24-05-2024,105.91
2772,2772,20-06-2024,23.99
2773,2773,30-03-2024,154.86999999999998
2774,2774,21-01-2024,67.96
2775,2775,07-02-2024,221.85999999999999
2776,2776,23-06-2024,41.97
2777,2777,27-05-2024,80.94999999999999
2778,2778,23-12-2024,15.99
2779,2779,16-07-2024,43.97
2780,2780,05-09-2024,45.95
2781,2781,11-12-2024,111.94999999999999
2782,2782,07-10-2024,111.94
2783,2783,22-02-2024,169.87
2784,2784,29-08-2024,98.94999999999999
2785,2785,27-12-2024,275.31
2786,2786,29-09-2024,71.97
2787,2787,02-03-2024,30.47
2788,2788,16-07-2024,85.92999999999999
2789,2789,29-02-2024,58.940000000000005
2790,2790,08-07-2024,142.9
2791,2791,29-11-2024,5.49
2792,2792,18-01-2024,182.33
2793,2793,16-01-2024,22.99
2794,2794,08-10-2024,168.35
2795,2795,10-03-2024,123.93
2796,2796,10-06-2024,229.34
2797,2797,01-10-2024,64.94999999999999
2798,2798,21-06-2024,154.88
2799,2799,19-07-2024,193.38
2800,2800,01-12-2024,188.85
2801,2801,16-10-2024,53.449999999999996
2802,2802,27-02-2024,146.42
2803,2803,24-10-2024,36.46
2804,2804,14-10-2024,64.47
2805,2805,18-11-2024,134.87
2806,2806,06-02-2024,12.99
2807,2807,05-12-2024,172.35999999999999
2808,2808,13-05-2024,123.36999999999999
2809,2809,18-08-2024,35.98
2810,2810,31-03-2024,108.88999999999999
2811,2811,05-01-2024,69.93
2812,2812,21-07-2024,192.88
2813,2813,29-11-2024,173.35000000000002
2814,2814,13-06-2024,134.91
2815,2815,22-09-2024,164.39
2816,2816,14-08-2024,56.97
2817,2817,25-08-2024,115.93
2818,2818,08-07-2024,203.86999999999998
2819,2819,03-12-2024,15.99
2820,2820,09-07-2024,138.88
2821,2821,03-02-2024,40.93
2822,2822,21-01-2024,155.37
2823,2823,07-12-2024,55.93
2824,2824,25-08-2024,141.39
2825,2825,23-12-2024,16.47
2826,2826,11-03-2024,167.87
2827,2827,19-11-2024,168.38
2828,2828,04-04-2024,132.39999999999998
2829,2829,17-10-2024,142.39
2830,2830,21-08-2024,209.87
2831,2831,19-01-2024,73.42999999999999
2832,2832,31-10-2024,235.86999999999998
2833,2833,28-02-2024,78.96
2834,2834,16-02-2024,101.89
2835,2835,15-12-2024,60.95
2836,2836,22-11-2024,54.42
2837,2837,07-10-2024,106.88
2838,2838,07-07-2024,138.91
2839,2839,22-10-2024,60.94
2840,2840,16-10-2024,87.43
2841,2841,17-12-2024,165.36
2842,2842,18-11-2024,48.959999999999994
2843,2843,23-07-2024,42.45
2844,2844,16-07-2024,136.38
2845,2845,22-11-2024,135.91
2846,2846,12-03-2024,163.85
2847,2847,12-05-2024,67.39999999999999
2848,2848,29-11-2024,237.33999999999997
2849,2849,14-01-2024,183.89
2850,2850,04-09-2024,165.87
2851,2851,08-06-2024,121.39999999999999
2852,2852,08-08-2024,149.85999999999999
2853,2853,28-03-2024,88.92999999999999
2854,2854,03-04-2024,105.91
2855,2855,14-08-2024,169.89
2856,2856,14-07-2024,68.96
2857,2857,03-01-2024,74.94999999999999
2858,2858,30-03-2024,93.91
2859,2859,26-10-2024,76.42
2860,2860,22-10-2024,56.93000000000001
2861,2861,18-03-2024,103.92
2862,2862,08-02-2024,101.4
2863,2863,06-08-2024,13.98
2864,2864,17-03-2024,252.35
2865,2865,12-01-2024,93.9
2866,2866,24-04-2024,173.35999999999999
2867,2867,22-05-2024,275.33
2868,2868,08-03-2024,79.40999999999998
2869,2869,08-07-2024,68.97
2870,2870,12-09-2024,59.97
2871,2871,16-10-2024,77.96
2872,2872,24-05-2024,75.91000000000001
2873,2873,24-07-2024,62.97
2874,2874,18-02-2024,176.85999999999999
2875,2875,02-02-2024,118.90999999999998
2876,2876,20-06-2024,27.96
2877,2877,07-03-2024,71.46
2878,2878,01-08-2024,69.94999999999999
2879,2879,26-03-2024,217.86999999999998
2880,2880,12-10-2024,34.96
2881,2881,23-02-2024,75.91
2882,2882,13-04-2024,133.36999999999998
2883,2883,15-02-2024,87.92
2884,2884,25-02-2024,27.98
2885,2885,17-08-2024,10.98
2886,2886,17-01-2024,134.91
2887,2887,29-12-2024,184.33999999999997
2888,2888,23-06-2024,125.91999999999999
2889,2889,29-09-2024,77.9
2890,2890,08-09-2024,56.949999999999996
2891,2891,07-03-2024,224.84
2892,2892,09-11-2024,219.36999999999998
2893,2893,15-11-2024,140.85999999999999
2894,2894,09-10-2024,95.43999999999998
2895,2895,10-02-2024,148.86999999999998
2896,2896,18-04-2024,72.95
2897,2897,25-02-2024,27.95
2898,2898,12-03-2024,17.99
2899,2899,17-04-2024,65.94
2900,2900,12-05-2024,208.38
2901,2901,31-12-2024,74.97
2902,2902,22-05-2024,44.47
2903,2903,01-04-2024,53.949999999999996
2904,2904,25-07-2024,74.94999999999999
2905,2905,09-05-2024,106.92999999999998
2906,2906,17-06-2024,84.91
2907,2907,12-08-2024,260.85999999999996
2908,2908,12-02-2024,134.87
2909,2909,13-08-2024,35.98
2910,2910,29-08-2024,89.9
2911,2911,27-11-2024,73.91999999999999
2912,2912,30-06-2024,290.84000000000003
2913,2913,07-12-2024,102.92999999999999
2914,2914,24-05-2024,129.36
2915,2915,11-07-2024,64.95
2916,2916,29-07-2024,24.99
2917,2917,02-06-2024,301.31
2918,2918,15-05-2024,181.85999999999999
2919,2919,19-07-2024,134.94
2920,2920,01-08-2024,15.98
2921,2921,16-05-2024,147.82000000000002
2922,2922,03-10-2024,74.95
2923,2923,19-12-2024,41.96
2924,2924,07-08-2024,167.9
2925,2925,10-09-2024,175.85
2926,2926,18-09-2024,148.89
2927,2927,21-04-2024,206.85
2928,2928,09-03-2024,93.93999999999998
2929,2929,05-07-2024,96.94999999999999
2930,2930,17-06-2024,83.4
2931,2931,14-07-2024,224.83999999999997
2932,2932,19-06-2024,49.47
2933,2933,16-05-2024,135.86999999999998
2934,2934,25-08-2024,5.49
2935,2935,05-09-2024,53.97
2936,2936,03-02-2024,138.41
2937,2937,16-08-2024,220.85
2938,2938,14-08-2024,5.99
2939,2939,22-03-2024,102.92999999999998
2940,2940,11-12-2024,148.89
2941,2941,28-08-2024,109.92999999999999
2942,2942,08-04-2024,124.9
2943,2943,13-12-2024,35.94
2944,2944,31-10-2024,23.979999999999997
2945,2945,13-06-2024,237.88
2946,2946,26-09-2024,29.96
2947,2947,27-02-2024,33.97
2948,2948,07-05-2024,119.94
2949,2949,21-12-2024,35.98
2950,2950,21-05-2024,63.400000000000006
2951,2951,13-04-2024,224.86999999999998
2952,2952,16-08-2024,128.92
2953,2953,08-08-2024,53.97
2954,2954,27-08-2024,73.42
2955,2955,27-05-2024,49.47
2956,2956,15-02-2024,6.99
2957,2957,18-03-2024,89.39999999999999
2958,2958,08-04-2024,77.41999999999999
2959,2959,08-12-2024,108.87000000000002
2960,2960,17-01-2024,15.97
2961,2961,23-11-2024,76.42
2962,2962,08-04-2024,48.95
2963,2963,28-09-2024,70.95
2964,2964,06-04-2024,192.32999999999998
2965,2965,11-11-2024,73.92999999999999
2966,2966,10-02-2024,32.46
2967,2967,27-12-2024,205.35
2968,2968,21-08-2024,119.92999999999998
2969,2969,28-10-2024,148.88
2970,2970,16-04-2024,128.9
2971,2971,12-05-2024,126.86999999999999
2972,2972,19-11-2024,53.97
2973,2973,11-11-2024,20.97
2974,2974,04-08-2024,160.37
2975,2975,26-03-2024,145.87
2976,2976,26-10-2024,95.44999999999999
2977,2977,14-07-2024,69.96
2978,2978,23-01-2024,9.98
2979,2979,16-01-2024,190.80999999999997
2980,2980,13-11-2024,168.35
2981,2981,08-01-2024,47.47
2982,2982,19-11-2024,20.99
2983,2983,30-09-2024,130.36
2984,2984,06-01-2024,192.89
2985,2985,13-11-2024,101.92
2986,2986,06-10-2024,114.41
2987,2987,04-08-2024,240.84
2988,2988,17-01-2024,34.97
2989,2989,15-08-2024,5.99
2990,2990,04-07-2024,189.89000000000001
2991,2991,17-10-2024,52.959999999999994
2992,2992,15-01-2024,71.93
2993,2993,23-01-2024,168.85000000000002
2994,2994,27-10-2024,83.9
2995,2995,12-08-2024,71.97
2996,2996,09-09-2024,52.959999999999994
2997,2997,04-06-2024,41.459999999999994
2998,2998,14-05-2024,134.41
2999,2999,14-12-2024,163.91000000000003
3000,3000,10-08-2024,213.87999999999997
3001,3001,19-06-2024,104.92999999999999
3002,3002,15-02-2024,21.49
3003,3003,16-08-2024,165.38
3004,3004,24-10-2024,266.34
3005,3005,11-07-2024,237.37
3006,3006,17-07-2024,57.97
3007,3007,09-04-2024,147.86
3008,3008,22-06-2024,42.459999999999994
3009,3009,07-10-2024,155.42999999999998
3010,3010,04-12-2024,64.92
3011,3011,01-04-2024,121.91000000000001
3012,3012,15-08-2024,133.39000000000001
3013,3013,02-01-2024,63.44
3014,3014,29-08-2024,44.97
3015,3015,12-11-2024,68.97
3016,3016,21-06-2024,224.88
3017,3017,17-09-2024,75.96
3018,3018,02-03-2024,118.39
3019,3019,04-04-2024,196.88
3020,3020,15-03-2024,43.44
3021,3021,24-08-2024,129.91
3022,3022,05-01-2024,133.88
3023,3023,19-04-2024,18.97
3024,3024,12-01-2024,166.89
3025,3025,16-03-2024,34.96
3026,3026,08-07-2024,146.38
3027,3027,22-06-2024,235.85999999999999
3028,3028,23-05-2024,113.91999999999999
3029,3029,25-09-2024,124.42999999999999
3030,3030,24-05-2024,67.95
3031,3031,15-09-2024,76.42999999999999
3032,3032,29-06-2024,136.9
3033,3033,31-12-2024,7.99
3034,3034,15-12-2024,157.92000000000002
3035,3035,06-08-2024,20.99
3036,3036,06-03-2024,87.92999999999999
3037,3037,05-01-2024,18.99
3038,3038,16-09-2024,27.96
3039,3039,10-06-2024,75.96
3040,3040,12-12-2024,161.86999999999998
3041,3041,14-08-2024,24.979999999999997
3042,3042,04-08-2024,20.99
3043,3043,30-03-2024,119.88999999999999
3044,3044,13-04-2024,126.87
3045,3045,23-06-2024,67.96
3046,3046,10-02-2024,151.35
3047,3047,08-01-2024,112.38
3048,3048,05-08-2024,33.46
3049,3049,08-02-2024,100.94999999999999
3050,3050,18-07-2024,152.86999999999998
3051,3051,09-12-2024,106.88999999999999
3052,3052,31-12-2024,110.43
3053,3053,25-07-2024,160.41
3054,3054,01-11-2024,95.89999999999999
3055,3055,18-06-2024,279.84
3056,3056,08-07-2024,37.44
3057,3057,08-02-2024,201.84
3058,3058,18-12-2024,157.87
3059,3059,02-09-2024,104.86000000000001
3060,3060,21-01-2024,101.9
3061,3061,23-12-2024,47.95
3062,3062,03-06-2024,138.38
3063,3063,11-12-2024,16.47
3064,3064,01-03-2024,105.91
3065,3065,08-10-2024,72.93999999999998
3066,3066,27-07-2024,53.959999999999994
3067,3067,28-09-2024,15.98
3068,3068,11-02-2024,65.94999999999999
3069,3069,20-11-2024,67.43
3070,3070,10-12-2024,134.37
3071,3071,26-09-2024,37.94
3072,3072,27-01-2024,156.90999999999997
3073,3073,27-05-2024,93.90999999999998
3074,3074,13-09-2024,253.85
3075,3075,29-12-2024,12.99
3076,3076,25-07-2024,84.89
3077,3077,15-12-2024,89.88
3078,3078,05-09-2024,131.91
3079,3079,10-04-2024,142.91
3080,3080,17-06-2024,120.92
3081,3081,29-04-2024,208.85000000000002
3082,3082,01-02-2024,58.95
3083,3083,16-12-2024,107.89999999999998
3084,3084,11-11-2024,178.87999999999997
3085,3085,14-02-2024,168.33
3086,3086,03-06-2024,198.87
3087,3087,01-10-2024,22.97
3088,3088,25-04-2024,154.88
3089,3089,17-02-2024,73.44
3090,3090,08-10-2024,110.92
3091,3091,27-10-2024,105.38999999999999
3092,3092,25-07-2024,21.97
3093,3093,19-11-2024,56.94
3094,3094,09-09-2024,17.97
3095,3095,21-03-2024,10.98
3096,3096,10-08-2024,100.44999999999999
3097,3097,03-11-2024,78.96
3098,3098,30-01-2024,47.98
3099,3099,01-04-2024,104.91999999999999
3100,3100,22-12-2024,114.89
3101,3101,29-05-2024,156.39
3102,3102,08-03-2024,159.84999999999997
3103,3103,15-03-2024,14.97
3104,3104,08-08-2024,172.86999999999998
3105,3105,19-05-2024,170.85999999999999
3106,3106,11-07-2024,94.92999999999999
3107,3107,16-02-2024,28.97
3108,3108,22-10-2024,174.85
3109,3109,30-08-2024,155.87999999999997
3110,3110,16-08-2024,17.97
3111,3111,28-10-2024,99.44999999999999
3112,3112,22-08-2024,104.91
3113,3113,01-01-2024,129.89
3114,3114,10-03-2024,202.89
3115,3115,02-02-2024,19.98
3116,3116,19-10-2024,101.43999999999998
3117,3117,22-11-2024,50.92
3118,3118,21-08-2024,218.87
3119,3119,13-08-2024,41.98
3120,3120,02-12-2024,150.88
3121,3121,28-11-2024,27.479999999999997
3122,3122,24-04-2024,93.91
3123,3123,25-01-2024,220.85999999999999
3124,3124,29-04-2024,140.35999999999999
3125,3125,11-05-2024,118.92
3126,3126,26-03-2024,139.41
3127,3127,27-01-2024,153.85
3128,3128,08-10-2024,19.97
3129,3129,12-07-2024,156.87
3130,3130,08-06-2024,36.43
3131,3131,10-02-2024,31.97
3132,3132,15-05-2024,112.88999999999997
3133,3133,27-04-2024,6.99
3134,3134,18-07-2024,308.84
3135,3135,14-07-2024,209.36
3136,3136,22-07-2024,137.85999999999999
3137,3137,05-04-2024,105.40999999999998
3138,3138,27-04-2024,150.86999999999998
3139,3139,30-11-2024,108.91
3140,3140,17-06-2024,173.39999999999998
3141,3141,03-10-2024,167.89
3142,3142,01-11-2024,174.87999999999997
3143,3143,12-02-2024,155.89
3144,3144,03-01-2024,17.97
3145,3145,06-01-2024,10.98
3146,3146,31-08-2024,75.42999999999999
3147,3147,25-07-2024,128.9
3148,3148,22-09-2024,136.39999999999998
3149,3149,20-10-2024,118.39999999999999
3150,3150,28-12-2024,166.86999999999998
3151,3151,29-02-2024,72.92999999999998
3152,3152,15-03-2024,37.44
3153,3153,06-02-2024,37.44
3154,3154,02-04-2024,6.99
3155,3155,17-03-2024,130.89000000000001
3156,3156,12-05-2024,14.97
3157,3157,06-05-2024,44.46
3158,3158,21-02-2024,170.34
3159,3159,14-01-2024,5.49
3160,3160,02-09-2024,35.98
3161,3161,24-04-2024,140.4
3162,3162,19-05-2024,183.4
3163,3163,07-07-2024,106.93999999999998
3164,3164,04-02-2024,119.41999999999999
3165,3165,25-01-2024,71.95
3166,3166,19-10-2024,77.39999999999999
3167,3167,04-05-2024,16.47
3168,3168,24-04-2024,74.46
3169,3169,01-04-2024,29.98
3170,3170,18-06-2024,5.49
3171,3171,10-02-2024,44.97
3172,3172,11-11-2024,49.959999999999994
3173,3173,14-06-2024,20.97
3174,3174,11-09-2024,187.39
3175,3175,28-05-2024,131.91
3176,3176,12-04-2024,68.94
3177,3177,29-08-2024,128.94
3178,3178,27-01-2024,136.9
3179,3179,17-06-2024,29.97
